"Age, ka","Elevation, m"
11556,76.1
11558,83.8
11560,91.4
11562,98.2
11564,84.7
11566,78.5
11568,72.2
11570,67.4
11572,58.8
11574,50.1
11576,53.9
11578,52
11580,58.3
11582,64.5
11584,88.6
11586,95.8
11588,103
11590,78
11592,67.4
11594,70.3
11596,73.2
11598,89.5
11600,82.3
11602,75.1
11604,76.1
11606,77.5
11608,78.9
11610,72.2
11612,90.5
11614,75.1
11616,59.7
11618,52
11620,53.5
11622,54.9
11624,58.8
11626,90.5
11628,86.2
11630,81.8
11632,90.5
11634,85.2
11636,79.9
11638,91.4
11640,78.9
11642,78.5
11644,78
11646,103
11648,99.1
11650,95.3
11652,79.9
11654,56.8
11656,54.9
11658,53
11660,63.6
11662,66.4
11664,56.8
11666,65.5
11668,74.1
11670,74.1
11672,69.3
11674,76.1
11676,68.8
11678,61.6
11680,58.8
11682,47.2
11684,64.5
11686,61.2
11688,57.8
11690,50.1
11692,44.3
11694,68.4
11696,61.2
11698,53.9
11700,51.1
11702,70.3
11704,89.5
11706,80.9
11708,72.2
11710,79.9
11712,81.3
11714,82.8
11716,79.9
11718,77
11720,103.9
11722,68.4
11724,75.1
11726,78.5
11728,86.6
11730,80.9
11732,77.7
11734,74.4
11736,71.3
11738,52
11740,63.6
11742,54.9
11744,54.9
11746,65.5
11748,54.9
11750,73.2
11752,67.4
11754,72.2
11756,73.2
11758,73.2
11760,72.2
11762,77
11764,72.9
11766,68.7
11768,64.5
11770,70.3
11772,69.3
11774,68.4
11776,62.6
11778,77
11780,69.3
11782,77.5
11784,76.1
11786,78
11788,80.9
11790,95.3
11792,85.7
11794,86.6
11796,93.4
11798,100.1
11800,83.8
11802,83.3
11804,82.8
11806,77
11808,80.9
11810,84.7
11812,88.6
11814,66.4
11816,61.6
11818,56.8
11820,82.8
11822,86.6
11824,73.7
11826,60.7
11828,67.4
11830,74.1
11832,80.9
11834,87.6
11836,60.7
11838,56.8
11840,65
11842,73.2
11844,81.8
11846,77.5
11848,73.2
11850,79.9
11852,66.4
11854,74.1
11856,81.8
11858,61.6
11860,81.8
11862,78.5
11864,75.1
11866,79.9
11868,66.4
11870,65.5
11872,64.5
11874,73.2
11876,69.3
11878,69.3
11880,69.3
11882,58.8
11884,59.2
11886,59.7
11888,53
11890,53
11892,56.8
11894,48.2
11896,47.2
11898,46.3
11900,53.9
11902,50.1
11904,56.8
11906,67.4
11908,72.7
11910,78
11912,66.4
11914,70.3
11916,62.6
11918,73.2
11920,69.3
11922,77
11924,84.7
11926,82.8
11928,71.3
11930,70.3
11932,67.4
11934,43.4
11936,52.5
11938,61.6
11940,49.1
11942,52
11944,43.4
11946,63.6
11948,63.6
11950,71.3
11952,78.9
11954,72.2
11956,72.2
11958,64.5
11960,61.6
11962,56.3
11964,51.1
11966,50.1
11968,45.3
11970,62.6
11972,62.1
11974,61.6
11976,61.2
11978,60.7
11980,85.7
11982,71.3
11984,71.3
11986,76.5
11988,81.8
11990,84.2
11992,86.6
11994,91.4
11996,100.1
11998,104.9
12000,95.3
12002,94.3
12004,88.1
12006,81.8
12008,78.9
12010,78.9
12012,86.6
12014,76.1
12016,74.1
12018,72.2
12020,68.4
12022,64.5
12024,71.3
12026,85.7
12028,91.4
12030,97.2
12032,85.7
12034,95.3
12036,84.7
12038,65.5
12040,80.9
12042,82.8
12044,84.7
12046,78.9
12048,99.1
12050,83.8
12052,78.9
12054,71.3
12056,63.6
12058,59.7
12060,55.9
12062,66.4
12064,78.9
12066,89.5
12068,100.1
12070,88.6
12072,96.3
12074,93.4
12076,68.4
12078,81.3
12080,94.3
12082,96.3
12084,78
12086,74.1
12088,85.7
12090,84.7
12092,92.9
12094,101.1
12096,106.8
12098,102
12100,78
12102,72.2
12104,70.8
12106,69.3
12108,72.2
12110,89.5
12112,92.4
12114,97.2
12116,99.6
12118,102
12120,94.3
12122,85.7
12124,83.8
12126,81.3
12128,78.9
12130,78.9
12132,77
12134,76.1
12136,73.2
12138,66.4
12140,68.4
12142,70.3
12144,72.7
12146,75.1
12148,67.4
12150,74.1
12152,80.9
12154,84.2
12156,87.6
12158,83.8
12160,79.9
12162,75.1
12164,84.7
12166,94.3
12168,92.9
12170,91.4
12172,85.7
12174,91
12176,96.3
12178,89
12180,81.8
12182,55.9
12184,57.8
12186,59.7
12188,70.6
12190,81.3
12192,84.9
12194,88.6
12196,85.2
12198,81.8
12200,80.4
12202,78.9
12204,88.6
12206,85.4
12208,82.3
12210,79.1
12212,76.1
12214,61.6
12216,61.6
12218,61.6
12220,64
12222,66.4
12224,68.4
12226,69.8
12228,71.3
12230,75.1
12232,78.9
12234,68.4
12236,70.8
12238,73.2
12240,64
12242,54.9
12244,69.3
12246,69.8
12248,70.3
12250,66.4
12252,62.6
12254,58.8
12256,66.4
12258,74.1
12260,85.7
12262,84.2
12264,82.8
12266,88.6
12268,94.3
12270,106.8
12272,98.2
12274,89.5
12276,91
12278,92.4
12280,78
12282,72.7
12284,67.4
12286,78.9
12288,67.4
12290,55.9
12292,59.7
12294,63.6
12296,63.6
12298,62.8
12300,62.1
12302,63.6
12304,70.3
12306,77
12308,71.3
12310,68.4
12312,94.3
12314,86.6
12316,98.2
12318,86.6
12320,104.9
12322,93.4
12324,88.6
12326,103.9
12328,81.8
12330,100.1
12332,81.8
12334,94.3
12336,76.1
12338,49.1
12340,62.6
12342,64.5
12344,72.2
12346,70.3
12348,78
12350,76.1
12352,96.3
12354,86.6
12356,86.6
12358,80.9
12360,90.5
12362,99.1
12364,84.7
12366,87.6
12368,77
12370,77
12372,76.1
12374,57.8
12376,56.8
12378,59.7
12380,50.1
12382,56.8
12384,62.1
12386,67.4
12388,59.7
12390,70.3
12392,78
12394,78.9
12396,79.9
12398,74.1
12400,78.9
12402,67.9
12404,56.8
12406,64.5
12408,71.3
12410,78
12412,78.5
12414,78.9
12416,80.9
12418,97.2
12420,65.5
12422,67.9
12424,70.3
12426,63.6
12428,71.3
12430,68.4
12432,65.5
12434,78.9
12436,71.3
12438,74.1
12440,77
12442,65.5
12444,64.5
12446,54.9
12448,55.4
12450,55.9
12452,62.6
12454,79.9
12456,74.1
12458,77
12460,79.9
12462,77
12464,78.9
12466,79.4
12468,79.9
12470,93.4
12472,77
12474,96.3
12476,94.3
12478,92.4
12480,101.1
12482,78.9
12484,63.6
12486,66
12488,68.4
12490,69.3
12492,78.9
12494,69.3
12496,66.4
12498,78
12500,82.3
12502,86.6
12504,61.6
12506,65.5
12508,65.5
12510,68.4
12512,63.6
12514,66.9
12516,70.3
12518,67.4
12520,66.4
12522,64.5
12524,57.8
12526,63.6
12528,66
12530,68.4
12532,68.4
12534,76.1
12536,76.1
12538,76.1
12540,77
12542,76.5
12544,76.1
12546,73.2
12548,56.8
12550,65.5
12552,63.6
12554,65.5
12556,71.7
12558,78
12560,58.8
12562,58.3
12564,57.8
12566,54.9
12568,78
12570,66.4
12572,69.3
12574,77
12576,66.9
12578,56.8
12580,63.6
12582,74.1
12584,68.4
12586,78.9
12588,84.7
12590,68.4
12592,52
12594,78.9
12596,79.9
12598,87.6
12600,79.9
12602,84.7
12604,72.2
12606,59.7
12608,69.3
12610,71.3
12612,74.6
12614,78
12616,78.9
12618,68.4
12620,63.6
12622,78
12624,76.1
12626,75.1
12628,74.1
12630,71.3
12632,68.4
12634,74.1
12636,65.5
12638,61.6
12640,65
12642,68.4
12644,70.3
12646,65.5
12648,80.9
12650,60.7
12652,72.2
12654,79.9
12656,87.6
12658,80.9
12660,57.8
12662,64.5
12664,64.5
12666,80.9
12668,77.5
12670,74.1
12672,63.6
12674,71.3
12676,82.8
12678,76.1
12680,74.1
12682,79.4
12684,84.7
12686,111.6
12688,99.1
12690,86.6
12692,74.1
12694,70.8
12696,67.4
12698,66.4
12700,60.7
12702,54.9
12704,71.3
12706,67.4
12708,63.6
12710,82.8
12712,71.3
12714,82.3
12716,77.8
12718,73.2
12720,55.9
12722,48.2
12724,80.4
12726,73.2
12728,73.4
12730,73.7
12732,60.7
12734,69.3
12736,71.3
12738,69.5
12740,67.9
12742,77.2
12744,86.6
12746,70.3
12748,72.2
12750,92.4
12752,55.9
12754,65.5
12756,64.5
12758,73.2
12760,83.8
12762,56.8
12764,67.4
12766,78
12768,75.1
12770,63.6
12772,63.6
12774,56.3
12776,71.3
12778,52
12780,64.5
12782,68.4
12784,76.1
12786,78
12788,74.1
12790,78.9
12792,77
12794,65.5
12796,72.2
12798,73.2
12800,78.9
12802,66.2
12804,81.8
12806,57.8
12808,65.5
12810,77.5
12812,82.3
12814,76.1
12816,94.3
12818,83.8
12820,84.7
12822,82.8
12824,68.4
12826,72.2
12828,69.3
12830,66.4
12832,71.7
12834,51.1
12836,81.3
12838,62.6
12840,70.3
12842,70.3
12844,60.7
12846,56.8
12848,68.8
12850,66.4
12852,65.5
12854,83.8
12856,76.1
12858,92.9
12860,91.4
12862,90
12864,62.6
12866,67.1
12868,71.5
12870,76.1
12872,63.1
12874,50.1
12876,53
12878,55.9
12880,61.6
12882,67.4
12884,68.4
12886,69.3
12888,61.2
12890,53
12892,48.7
12894,44.3
12896,46.9
12898,49.4
12900,52
12902,54.9
12904,61.2
12906,67.4
12908,68.1
12910,68.7
12912,69.3
12914,71.3
12916,69.8
12918,68.4
12920,71.9
12922,75.4
12924,78.9
12926,79.9
12928,80.9
12930,85.7
12932,90.5
12934,82.3
12936,74.1
12938,69.3
12940,64.5
12942,65.5
12944,53.9
12946,67.9
12948,81.8
12950,84.7
12952,87.6
12954,78.9
12956,66.4
12958,67.1
12960,67.7
12962,68.4
12964,78.9
12966,77.5
12968,76.1
12970,94.3
12972,87.1
12974,79.9
12976,70.8
12978,61.6
12980,53
12982,68.4
12984,68.4
12986,60.7
12988,53
12990,45.3
12992,52
12994,43.8
12996,35.7
12998,44.3
13000,48.8
13002,53.3
13004,57.8
13006,57.8
13008,68.8
13010,79.9
13012,76.1
13014,66.4
13016,68.8
13018,71.3
13020,68.4
13022,64.5
13024,67.4
13026,62.6
13028,57.8
13030,59.7
13032,73.2
13034,80.9
13036,71.3
13038,66.4
13040,67.4
13042,71.7
13044,76.1
13046,96.7
13048,112.6
13050,105.9
13052,93.8
13054,81.8
13056,82.8
13058,66.4
13060,63.1
13062,70.3
13064,58.8
13066,59.2
13068,59.7
13070,67.4
13072,63.6
13074,92.4
13076,77
13078,80.4
13080,83.8
13082,73.2
13084,80.9
13086,94.3
13088,70.3
13090,109.7
13092,70.3
13094,77
13096,88.6
13098,89.5
13100,97.2
13102,120.3
13104,107.8
13106,101.1
13108,94.3
13110,96.7
13112,99.1
13114,91.4
13116,95.3
13118,104.4
13120,113.6
13122,102.5
13124,91.4
13126,95.3
13128,94.3
13130,92.9
13132,91.4
13134,91
13136,90.5
13138,115.5
13140,131.8
13142,129.2
13144,126.7
13146,124.1
13148,124.1
13150,124.1
13152,100.1
13154,92.4
13156,84.7
13158,76.5
13160,68.4
13162,71.7
13164,75.1
13166,75.1
13168,73.2
13170,71.3
13172,71.3
13174,71.3
13176,71.3
13178,86.6
13180,86.6
13182,86.6
13184,89.5
13186,92.4
13188,88.1
13190,83.8
13192,92.4
13194,101.1
13196,95.8
13198,90.5
13200,97.7
13202,104.9
13204,94.3
13206,100.6
13208,106.8
13210,107.1
13212,107.5
13214,107.8
13216,116.4
13218,125.1
13220,103.9
13222,96.3
13224,96.3
13226,96.3
13228,96.3
13230,97.2
13232,70.3
13234,83.5
13236,96.5
13238,109.7
13240,112.1
13242,117.6
13244,123.2
13246,108.8
13248,110.7
13250,112.6
13252,116.9
13254,121.3
13256,127
13258,104.9
13260,78
13262,75.6
13264,73.2
13266,83.3
13268,93.4
13270,105.9
13272,104.9
13274,103
13276,101.1
13278,99.1
13280,79.9
13282,98.2
13284,96.3
13286,99.1
13288,102
13290,95.3
13292,92.9
13294,90.5
13296,85.7
13298,78
13300,68.4
13302,67.4
13304,66.4
13306,69.3
13308,74.4
13310,79.4
13312,76.7
13314,74.1
13316,80.9
13318,77.5
13320,74.1
13322,71.3
13324,98.2
13326,81.8
13328,83.3
13330,84.7
13332,132.8
13334,117.4
13336,102
13338,95.3
13340,68.4
13342,65.5
13344,62.6
13346,67.9
13348,73.2
13350,64.5
13352,84.7
13354,90.5
13356,96.3
13358,85.7
13360,75.1
13362,99.1
13364,101.1
13366,105.4
13368,109.7
13370,115
13372,120.3
13374,103.9
13376,111.6
13378,105.9
13380,94.3
13382,90
13384,85.7
13386,89.5
13388,93.4
13390,81.8
13392,84.7
13394,81.8
13396,78.9
13398,86.6
13400,87.6
13402,93.4
13404,90.5
13406,97.2
13408,107.3
13410,117.4
13412,121.3
13414,134.7
13416,115.5
13418,108.8
13420,122.7
13422,116
13424,109.2
13426,128
13428,128
13430,100.6
13432,115.5
13434,91.4
13436,87.1
13438,72.2
13440,85.4
13442,62.6
13444,88.1
13446,102
13448,98.2
13450,79.9
13452,94.3
13454,83.1
13456,76.1
13458,71.3
13460,84.7
13462,83.8
13464,73.2
13466,79.9
13468,81.2
13470,91.4
13472,85.2
13474,99.1
13476,98.2
13478,98.2
13480,101.1
13482,103
13484,103
13486,96.3
13488,103.5
13490,103
13492,106.8
13494,105.9
13496,107.8
13498,114.5
13500,107.8
13502,121.3
13504,111.6
13506,114
13508,110.7
13510,91.4
13512,98.2
13514,92.9
13516,87.6
13518,88.6
13520,112.9
13522,95.3
13524,127
13526,131.8
13528,117.4
13530,149.6
13532,103.5
13534,129.9
13536,140.5
13538,139
13540,140
13542,141
13544,139.5
13546,135.2
13548,98.2
13550,90.5
13552,91.4
13554,79.9
13556,104.9
13558,87.6
13560,92.4
13562,98.8
13564,105.4
13566,94.3
13568,83.3
13570,67.4
13572,97.2
13574,63.6
13576,84.7
13578,73.2
13580,73.7
13582,100.1
13584,82.8
13586,109.2
13588,101.1
13590,117.4
13592,123.2
13594,128.9
13596,107.8
13598,99.1
13600,86.6
13602,75.1
13604,98.7
13606,94
13608,89.5
13610,116.4
13612,123.2
13614,108.8
13616,119.3
13618,104.4
13620,89.5
13622,107.8
13624,84.7
13626,110.7
13628,125.1
13630,105.9
13632,117.4
13634,128.9
13636,127.5
13638,89.5
13640,80.9
13642,82.8
13644,63.6
13646,80.9
13648,82.8
13650,74.1
13652,85.7
13654,89.5
13656,78.9
13658,79.9
13660,78
13662,75.1
13664,73.2
13666,80.4
13668,73.2
13670,84.7
13672,81.8
13674,83.3
13676,92.4
13678,85.2
13680,99.1
13682,83.8
13684,85.7
13686,87.6
13688,105.9
13690,64
13692,73.7
13694,76.1
13696,99.1
13698,118.4
13700,106.8
13702,108.8
13704,100.6
13706,106.8
13708,107.8
13710,99.1
13712,102.5
13714,103.5
13716,86.2
13718,76.3
13720,89
13722,91.4
13724,92.4
13726,76.3
13728,79.9
13730,86.6
13732,70.8
13734,84.2
13736,73.2
13738,83.3
13740,82.3
13742,84.7
13744,83.8
13746,76.1
13748,84.7
13750,86.6
13752,91
13754,91.9
13756,78.7
13758,77
13760,61.2
13762,81.3
13764,88.6
13766,78.5
13768,78.9
13770,78
13772,82.8
13774,82.3
13776,103
13778,72.2
13780,76.5
13782,91
13784,79.4
13786,94.8
13788,95.8
13790,102
13792,101.5
13794,78.5
13796,98.5
13798,99.1
13800,120.3
13802,100.1
13804,98.2
13806,105.9
13808,98.2
13810,111.2
13812,130.9
13814,116
13816,128
13818,123.2
13820,110.7
13822,128.9
13824,142.4
13826,142.9
13828,153.9
13830,139
13832,120.3
13834,116.4
13836,112.3
13838,103
13840,99.6
13842,113.6
13844,83.8
13846,102.5
13848,121.3
13850,125.1
13852,113.6
13854,129.9
13856,121.7
13858,113.6
13860,136.6
13862,137.6
13864,132.8
13866,159.7
13868,152.5
13870,145.3
13872,150.1
13874,170.3
13876,167.4
13878,164.5
13880,159.7
13882,146.7
13884,133.8
13886,135.7
13888,129.9
13890,132.8
13892,155.9
13894,161.6
13896,167.4
13898,176.1
13900,177.7
13902,179.4
13904,185.7
13906,189.5
13908,177
13910,169.3
13912,162.6
13914,178
13916,163.1
13918,188.6
13920,109.7
13922,118.8
13924,128
13926,116
13928,141.4
13930,125.1
13932,116.4
13934,154.9
13936,147.2
13938,168.4
13940,160.2
13942,137.6
13944,158.8
13946,156.8
13948,147.2
13950,139.5
13952,143.4
13954,141.4
13956,141.9
13958,116.4
13960,125.1
13962,133.8
13964,110.7
13966,130.9
13968,117.4
13970,135.7
13972,137.6
13974,141.4
13976,140.5
13978,132.8
13980,139.5
13982,146.3
13984,153.9
13986,152.8
13988,151.5
13990,164.5
13992,189.5
13994,169.3
13996,172.2
13998,139.5
14000,158.8
14002,148.7
14004,116.4
14006,128
14008,122.2
14010,119.8
14012,119.8
14014,124.8
14016,129.9
14018,124.1
14020,137.6
14022,141.9
14024,116.4
14026,155.9
14028,154.9
14030,142.4
14032,139
14034,131.8
14036,85.7
14038,118.8
14040,83.8
14042,97.2
14044,102
14046,104.9
14048,100.1
14050,120.3
14052,118.4
14054,128.9
14056,114.5
14058,142.4
14060,133.3
14062,140.5
14064,117.4
14066,146.3
14068,134.7
14070,141.4
14072,139.5
14074,136.6
14076,133.8
14078,129.9
14080,128
14082,129.9
14084,128
14086,129.9
14088,109.7
14090,126.1
14092,127
14094,128.9
14096,125.1
14098,146.3
14100,155.9
14102,152
14104,142.4
14106,155.9
14108,169.3
14110,148.2
14112,157.8
14114,156.8
14116,159.7
14118,139.5
14120,153
14122,140.5
14124,123.2
14126,124.1
14128,113.6
14130,120.3
14132,101.5
14134,82.8
14136,118.4
14138,108.8
14140,85.7
14142,95.3
14144,84.7
14146,74.1
14148,116.4
14150,135.7
14152,133.3
14154,159.7
14156,159.7
14158,149.1
14160,124.1
14162,153.9
14164,132.8
14166,110.7
14168,106.8
14170,131.8
14172,132.8
14174,128.5
14176,139.5
14178,130.9
14180,127.5
14182,100.1
14184,107.8
14186,115.5
14188,112.6
14190,116.9
14192,125.1
14194,118.4
14196,140.5
14198,135.7
14200,130.9
14202,144.3
14204,147.2
14206,124.1
14208,143.8
14210,166.4
14212,144.3
14214,145.3
14216,141.4
14218,141.4
14220,129.9
14222,114.5
14224,132.8
14226,133.8
14228,127
14230,140.5
14232,133.3
14234,135.7
14236,130.9
14238,139.5
14240,137.6
14242,140.5
14244,128.9
14246,138.6
14248,141.4
14250,137.6
14252,116.4
14254,127
14256,121.3
14258,129.9
14260,132.3
14262,169.3
14264,151.5
14266,133.8
14268,156.8
14270,157.3
14272,144.3
14274,179.9
14276,139.5
14278,171.3
14280,164.5
14282,155.9
14284,112.6
14286,128
14288,119.3
14290,117.4
14292,122.2
14294,122.7
14296,140.5
14298,154.9
14300,159.2
14302,166.9
14304,174.6
14306,162.6
14308,181.8
14310,165.5
14312,164.5
14314,169.8
14316,165.8
14318,161.6
14320,174.1
14322,162.1
14324,155.9
14326,136.6
14328,135.2
14330,133.8
14332,125.1
14334,118.4
14336,125.1
14338,152
14340,148.2
14342,178
14344,173.2
14346,166.4
14348,176.1
14350,135.7
14352,155.9
14354,145.3
14356,164.5
14358,146.3
14360,165.5
14362,165.2
14364,168.4
14366,152
14368,155.4
14370,158.8
14372,131.8
14374,128.9
14376,133.8
14378,138.6
14380,148.2
14382,173.2
14384,159.7
14386,185.7
14388,167.4
14390,190.5
14392,149.1
14394,160.7
14396,121.3
14398,129.9
14400,117.4
14402,125.6
14404,142.4
14406,128
14408,142.4
14410,156.8
14412,129.9
14414,144.3
14416,142.4
14418,135.7
14420,132.8
14422,129.9
14424,127
14426,165.5
14428,147.2
14430,179.9
14432,174.1
14434,166.4
14436,184.7
14438,165.5
14440,145.3
14442,132.8
14444,103.9
14446,101.1
14448,105.4
14450,109.7
14452,113.6
14454,127.7
14456,141.4
14458,141.9
14460,140.5
14462,165.5
14464,159.2
14466,159.7
14468,153.3
14470,157.8
14472,146.3
14474,148.2
14476,150.1
14478,131.3
14480,127
14482,104.9
14484,136.6
14486,155.9
14488,151.5
14490,146.3
14492,158.3
14494,170.3
14496,169
14498,167.7
14500,166.4
14502,180.9
14504,178.9
14506,185
14508,165.5
14510,158.3
14512,142.4
14514,125.1
14516,119.3
14518,120.8
14520,126.1
14522,119.3
14524,113.6
14526,121.3
14528,115.5
14530,116
14532,141.4
14534,128.5
14536,125.1
14538,143.8
14540,142.6
14542,141.4
14544,145.3
14546,165.2
14548,162.6
14550,181.3
14552,172.2
14554,163.1
14556,162.1
14558,162.6
14560,160.4
14562,159.7
14564,164.5
14566,167.4
14568,149.1
14570,141
14572,132.8
14574,131.3
14576,138.6
14578,156.8
14580,154.4
14582,162.6
14584,162.1
14586,174.1
14588,185.2
14590,176.1
14592,188.6
14594,178
14596,177
14598,162.6
14600,129.9
14602,142.4
14604,129.9
14606,133.8
14608,116.4
14610,131.8
14612,116
14614,112.6
14616,162.6
14618,155.6
14620,148.7
14622,145.3
14624,151.1
14626,154.4
14628,164.5
14630,158.8
14632,153
14634,147.2
14636,149.1
14638,156.3
14640,144.3
14642,157.8
14644,154.6
14646,151.5
14648,154.9
14650,155.9
14652,151.1
14654,142.4
14656,148.2
14658,144.8
14660,141.4
14662,138.6
14664,134.7
14666,134.2
14668,148.2
14670,142.4
14672,143.4
14674,144.3
14676,154.9
14678,174.1
14680,166
14682,168.4
14684,171.3
14686,174.1
14688,183.8
14690,174.1
14692,165
14694,159.7
14696,149.1
14698,146.7
14700,144.3
14702,162.6
14704,144.3
14706,151.5
14708,161.6
14710,152
14712,142.4
14714,156.3
14716,186.6
14718,183.8
14720,172.7
14722,186.6
14724,185.2
14726,183.8
14728,188.1
14730,180.9
14732,192.4
14734,214.5
14736,201.1
14738,187.6
14740,167.4
14742,150.1
14744,146.3
14746,177
14748,190.5
14750,187.6
14752,184.7
14754,156.8
14756,163.6
14758,147.2
14760,164.5
14762,150.1
14764,162.1
14766,174.1
14768,174.6
14770,147.2
14772,151.1
14774,127.5
14776,119
14778,110.7
14780,135.7
14782,114
14784,114.5
14786,115.5
14788,126.1
14790,136.6
14792,147.2
14794,157.8
14796,151.1
14798,150.6
14800,150.1
14802,157.3
14804,164.5
14806,163.6
14808,162.6
14810,168.4
14812,174.1
14814,178.5
14816,182.8
14818,186.6
14820,190.5
14822,164
14824,137.6
14826,173.2
14828,184.4
14830,195.6
14832,206.8
14834,206.6
14836,206.3
14838,187.6
14840,177
14842,166.4
14844,141.4
14846,140.5
14848,156.8
14850,153
14852,163.1
14854,163.6
14856,162.1
14858,160.7
14860,174.1
14862,162.6
14864,162.6
14866,138.6
14868,127
14870,142.4
14872,145.3
14874,149.1
14876,153
14878,160.7
14880,158.8
14882,166.9
14884,175.1
14886,176.1
14888,160.7
14890,161.6
14892,135.7
14894,138.1
14896,140.5
14898,143.4
14900,130.9
14902,139.5
14904,147.2
14906,154.9
14908,162.6
14910,189.5
14912,183.3
14914,177
14916,174.1
14918,171.3
14920,171.7
14922,172.2
14924,173.2
14926,174.1
14928,189.5
14930,204.9
14932,189.5
14934,195.3
14936,201.1
14938,206.8
14940,144.3
14942,153
14944,161.6
14946,171.3
14948,180.9
14950,190.5
14952,179.9
14954,169.3
14956,149.1
14958,152.7
14960,156.2
14962,159.7
14964,160.7
14966,164
14968,167.4
14970,163.6
14972,159.7
14974,152
14976,144.3
14978,141
14980,137.6
14982,132.3
14984,127
14986,136.6
14988,146.3
14990,151.5
14992,156.8
14994,152
14996,151.5
14998,151.1
15000,153.3
15002,155.6
15004,157.8
15006,146.3
15008,152
15010,157.8
15012,159.2
15014,160.7
15016,157.8
15018,154.9
15020,152
15022,149.1
15024,148.7
15026,148.2
15028,154.4
15030,160.7
15032,146.3
15034,131.8
15036,154.9
15038,158.5
15040,161.9
15042,165.5
15044,167.4
15046,169.3
15048,172.2
15050,176.3
15052,180.6
15054,184.7
15056,176.5
15058,168.4
15060,152
15062,157.3
15064,162.6
15066,153.9
15068,145.3
15070,151.5
15072,157.8
15074,175.1
15076,192.4
15078,208.8
15080,225.1
15082,201.5
15084,178
15086,173.7
15088,169.3
15090,184.2
15092,199.1
15094,194.3
15096,189.5
15098,190
15100,190.5
15102,154.9
15104,149.8
15106,144.6
15108,139.5
15110,140
15112,140.5
15114,124.1
15116,141.4
15118,158.8
15120,176.1
15122,168.4
15124,152.5
15126,136.6
15128,150.1
15130,147.5
15132,145
15134,142.4
15136,131.8
15138,149.1
15140,149.6
15142,150.1
15144,138.6
15146,127
15148,150.1
15150,157.8
15152,165.5
15154,137.6
15156,140
15158,142.4
15160,142.9
15162,143.4
15164,146.3
15166,148.2
15168,150.1
15170,162.6
15172,165
15174,167.4
15176,171.3
15178,175.1
15180,135.7
15182,141
15184,146.3
15186,153.5
15188,160.7
15190,181.8
15192,200.1
15194,218.4
15196,211.6
15198,204.9
15200,198.2
15202,184.2
15204,170.3
15206,174.4
15208,178.5
15210,182.5
15212,186.6
15214,187.9
15216,189.2
15218,190.5
15220,179.4
15222,168.4
15224,162.6
15226,156.8
15228,151.1
15230,151.7
15232,152.3
15234,153
15236,143.1
15238,133.1
15240,123.2
15242,125.1
15244,127
15246,128.9
15248,132.1
15250,135.4
15252,138.6
15254,137.6
15256,136.6
15258,140.5
15260,144.3
15262,148.2
15264,143.6
15266,139
15268,134.5
15270,129.9
15272,127
15274,124.1
15276,133.5
15278,142.7
15280,152
15282,158.5
15284,164.8
15286,171.3
15288,159.2
15290,147.2
15292,154.9
15294,162.6
15296,170.3
15298,161.6
15300,171.9
15302,182.1
15304,192.4
15306,178
15308,163.6
15310,151.5
15312,139.5
15314,133.8
15316,128
15318,142.4
15320,156.8
15322,171.3
15324,175.1
15326,169.8
15328,164.5
15330,133.8
15332,130.9
15334,128
15336,131.8
15338,131.8
15340,118.4
15342,117.9
15344,117.4
15346,119.3
15348,121.3
15350,137.6
15352,143.4
15354,139.5
15356,154.9
15358,170.3
15360,146.5
15362,122.7
15364,134.4
15366,146.3
15368,143.8
15370,141.4
15372,148.2
15374,133.8
15376,126.1
15378,128
15380,129.9
15382,132.3
15384,134.7
15386,142.4
15388,155.9
15390,142.4
15392,121.3
15394,129.9
15396,138.6
15398,135.7
15400,132.8
15402,129.9
15404,152
15406,116.4
15408,116.2
15410,116
15412,115.7
15414,115.5
15416,117.9
15418,120.3
15420,119.3
15422,126.5
15424,133.8
15426,144.3
15428,150.1
15430,152.5
15432,154.9
15434,159.7
15436,164.5
15438,169.3
15440,180.9
15442,150.1
15444,144.8
15446,139.5
15448,139.2
15450,138.8
15452,138.6
15454,144.8
15456,151.1
15458,151.1
15460,151.1
15462,155.9
15464,160.7
15466,168.4
15468,176.1
15470,175.1
15472,174.1
15474,178
15476,181.8
15478,166.9
15480,152
15482,145.3
15484,138.6
15486,140.8
15488,143.1
15490,145.3
15492,160.7
15494,176.1
15496,172.2
15498,178
15500,183.8
15502,189.5
15504,173.7
15506,157.8
15508,158.8
15510,159.7
15512,164.5
15514,169.3
15516,181.3
15518,193.4
15520,160.2
15522,134.7
15524,123.2
15526,123.4
15528,123.7
15530,134.7
15532,139.5
15534,150.1
15536,130.9
15538,132.8
15540,133.3
15542,133.8
15544,137.6
15546,133.8
15548,145.3
15550,141.9
15552,145.6
15554,149.1
15556,129
15558,169
15560,150.5
15562,166.3
15564,177.5
15566,221.5
15568,220.4
15570,219.2
15572,216.8
15574,211.8
15576,175.8
15578,220.9
15580,217.5
15582,238.5
15584,237.7
15586,203.1
15588,204
15590,209.6
15592,226.4
15594,235.7
15596,237.9
15598,241.9
15600,184.5
15602,186.5
15604,188.6
15606,112.5
15608,155.9
15610,147
15612,138.2
15614,129.3
15616,129.6
15618,129.9
15620,132
15622,134
15624,126.1
15626,126.4
15628,126.8
15630,127.2
15632,124.2
15634,121.3
15636,123.3
15638,124.8
15640,126.3
15642,124.1
15644,121.9
15646,122
15648,122.1
15650,122.2
